t,fsr_l,fsr_r,tof_l,tof_r,imu_l_ax,imu_l_ay,imu_l_az,imu_l_gx,imu_l_gy,imu_l_gz,imu_r_ax,imu_r_ay,imu_r_az,imu_r_gx,imu_r_gy,imu_r_gz,lift_angle_l,lift_angle_r,omega_l,omega_r,jerk_l,jerk_r,tof_vel_l,tof_vel_r,frame_label,knee_angle,shin_angle_vertical,trunk_lean,ankle_disp_px,near_visibility
1773519326.0532,11,941,29.0,67.0,0.6501,-0.7737,0.1697,-2.5038,5.084,-2.4046,0.9658,0.2861,0.0283,4.2672,3.5038,-1.5038,57.8471603177436,68.18910547814998,6.156149088513045,5.722501613804927,0.0801681721952196,0.0471634648866581,-5.0,-20.0,rest,104.97737779709257,2.5605210472786735,,-20.537139892578118,0.826444149017334
1773519326.1533,10,934,27.0,63.0,0.6538,-0.7673,0.1631,-4.7252,3.4122,-1.8931,0.9746,0.2849,0.0239,2.8473,3.3359,1.0916,57.820808147536354,68.62525859593414,6.128168689747371,4.519616870930544,0.0275245547252633,0.0498919906601369,-15.0,-15.0,rest,102.59664437022745,2.5605210472786735,,-17.208496093749996,0.8259642720222473
1773519326.2533,12,935,26.0,64.0,0.6458,-0.7698,0.1707,-4.3282,1.9618,-1.4962,0.9739,0.293,0.0361,0.4351,1.7099,4.6107,57.6430147775273,68.8830540066514,4.982026587644831,4.936762553536477,0.0952779269003067,0.0129924356708499,-5.0,0.0,rest,102.61549883962107,1.294396020222589,,-15.65200805664059,0.9004119634628296
1773519326.3534,2,952,26.0,63.0,0.6826,-0.7688,0.1584,-5.3282,0.2214,-0.5267,0.9868,0.2461,0.0503,1.4809,0.3969,4.6031,57.332063485960006,69.05866467748557,5.358744824116931,4.8517135148316415,0.0295051735060114,0.0562266632284136,5.0,-15.0,rest,103.3036068704271,1.4956289499001447,,-15.059204101562464,0.8693887591362
1773519326.4535,5,951,27.0,61.0,0.6106,-0.8037,0.0896,-4.1985,4.8015,0.313,0.9749,0.249,0.021,-0.0916,-2.0763,1.3664,57.39706799332669,68.98648578154675,6.385904282088794,2.487259779355586,0.0863122930077331,0.0280180202262103,10.0,10.0,rest,103.3036068704271,1.7804100811957526,,-15.059204101562464,0.879783034324646
1773519326.5535,56,894,28.0,65.0,0.6392,-0.7866,0.1384,-0.3053,5.9618,-1.374,0.991,0.208,-0.012,4.2137,2.6947,-2.8779,57.606801208143175,69.43337987821401,6.125695334408984,5.770527202084745,0.0276987724057686,0.0331823393873353,-10.0,25.0,rest,103.72980613469032,2.203977613002065,,-15.064392089843732,0.8894215822219849
1773519326.6536,109,838,25.0,66.0,0.6333,-0.7891,0.1196,-3.3969,8.6718,-4.542,0.9695,0.2935,0.0142,1.8626,6.0076,-5.916,58.07313984871399,70.09622910032334,10.361892146225031,8.634789662753807,0.0420458772674514,0.0171250002912026,-5.0,-15.0,rest,103.68808100320273,3.376431691807695,,-10.866363525390579,0.8814496397972107
1773519326.7537,45,902,27.0,62.0,0.6626,-0.7529,0.1531,-1.0916,5.0611,-4.5191,0.9683,0.281,0.0447,2.5573,7.7863,-3.8092,58.2231636960827,70.92985542535183,6.872305914320171,9.0374916663862,0.0176094018014894,0.0353788055671266,-5.0,-10.0,rest,,1.811974020849306,,-10.866363525390579,0.9338796138763428
1773519326.8537,45,915,24.0,64.0,0.6501,-0.7693,0.1282,0.1221,8.2672,-2.1221,0.9634,0.2881,0.0291,0.0992,4.1832,-0.0687,58.66515004391405,71.38663140027117,8.536088838572383,4.1849399720904,0.129222927844701,0.0012390307336451,0.0,5.0,rest,104.72617151207088,1.7089771483318228,,-10.889709472656204,0.9320092797279358
1773519326.9538,38,907,27.0,63.0,0.6799,-0.7708,0.1614,-3.3969,11.6947,-1.2748,0.9714,0.271,0.0317,-1.9237,1.5038,2.0,59.45403919501652,71.59249036825595,12.244592796005916,3.1562693373665054,0.0885914651885955,0.0703968278624023,20.0,0.0,rest,105.29744658905976,1.733870238062219,,-11.710815429687482,0.9363982677459717
1773519327.0538,54,879,28.0,64.0,0.6616,-0.7791,0.1499,-6.0916,8.3435,-3.0,0.9856,0.2615,0.0269,0.4427,1.4198,0.4198,59.879109592796205,71.80109479744954,10.757396655789911,1.5453308286577343,0.0498304850831232,0.0526591172086987,5.0,-10.0,rest,106.54505563833018,1.9215507093306927,,-9.453674316406211,0.9053861498832703
1773519327.1539,96,843,28.0,61.0,0.6399,-0.7927,0.1548,-0.8244,6.0534,-1.3359,0.9856,0.2598,0.0229,1.5573,3.3817,-1.1756,60.04253918945134,72.20004422904567,6.253632202968128,3.904243017538739,0.0101313033156824,0.0221522970661669,-10.0,-5.0,rest,106.56507967097323,2.3481213372777803,,-7.929870605468743,0.9013838768005371
1773519327.254,99,839,26.0,63.0,0.6624,-0.7705,0.1748,-1.3359,3.0382,-0.1221,0.9805,0.2634,0.0271,-0.0916,4.4122,-2.7252,59.93895926401845,72.68618706695958,3.321173958105778,5.1867730276155335,0.0997029505315461,0.0060578994749882,-5.0,-5.0,rest,106.89907280816287,2.516880995949394,,-7.381988525390604,0.9114865064620972
1773519327.354,119,824,27.0,60.0,0.647,-0.7656,0.1279,-3.8092,3.5038,-2.4427,0.9766,0.2815,0.063,-0.0992,1.7099,-0.6641,59.87980192648239,72.87091665793147,5.723058829856636,1.837015911743826,0.0741415409219281,0.0086655348290609,-5.0,-15.0,rest,102.95129382478868,2.3313111637763115,,-9.059753417968714,0.9125787019729614
1773519327.4541,157,787,25.0,60.0,0.6548,-0.7644,0.1399,-2.3893,4.5115,-1.4962,0.9785,0.2654,0.0088,0.5344,3.0458,-0.1756,59.9266984178499,73.20832124934722,5.319868530330425,3.0973079214052968,0.0406927015672942,0.0017802671372635,0.0,5.0,rest,103.65296538811405,2.799658025994148,,-16.602630615234375,0.901764452457428
1773519327.5541,159,779,27.0,61.0,0.658,-0.7654,0.1372,-3.3511,6.3664,-2.542,0.9783,0.2781,0.0427,0.8244,3.3435,1.1756,60.15682559446719,73.55091317940074,7.630379031869911,3.6387721789087046,0.0115163117904781,0.0111111981177147,10.0,10.0,rest,104.55910951362861,2.799658025994148,,-17.494689941406225,0.8736481666564941
1773519327.6542,149,794,27.0,62.0,0.6631,-0.7554,0.1328,-4.5115,8.8702,-1.5191,0.9836,0.2537,0.0256,1.3359,2.3664,0.2977,60.63987290558121,73.82113383673817,10.066863717166337,2.733697689943056,0.0116901260118251,0.004186279954329,-10.0,0.0,rest,104.51570173344572,2.361098912238163,,-19.674377441406214,0.8192011713981628
1773519327.7543,155,787,25.0,61.0,0.6458,-0.7659,0.1709,-3.6947,6.0153,-1.3588,0.9805,0.2761,0.0181,1.8473,3.2748,-0.5649,60.8056300519902,74.15046505501695,7.188948436315286,3.802097360668188,0.012396419503674,0.029268650331341,0.0,15.0,rest,103.61458252175711,2.5445687922257036,,-17.92047119140621,0.8509808778762817
1773519327.8543,139,799,27.0,65.0,0.645,-0.7673,0.1348,-3.7863,7.3282,-2.0611,0.9724,0.2734,0.0178,1.2366,3.0916,-0.1908,61.10012892042549,74.45572330618151,8.502159498621513,3.3352023566794267,0.0576571784788615,0.028285982692241,20.0,5.0,rest,103.3211160962854,2.6910238966207856,,-14.414459228515586,0.8249036073684692
1773519327.9544,131,803,29.0,62.0,0.6543,-0.7507,0.1338,-3.3588,6.1145,-1.8855,0.9729,0.281,0.0308,1.1298,3.1145,0.5725,61.28998139671339,74.74779795834355,7.226600718180021,3.362188950668894,0.0010822371495544,0.0292189017411736,-10.0,-5.0,rest,101.74929959522392,1.4432019339769235,,-7.713623046874982,0.8834846615791321
1773519328.0544,127,791,25.0,64.0,0.6584,-0.7556,0.1377,-3.0916,6.1908,-1.4885,0.9797,0.2683,0.0259,0.2977,2.2595,0.6718,61.482971406033904,74.96660692611026,7.078109030666312,2.375979962036717,0.0471231694282858,0.0188039548030916,-25.0,5.0,rest,99.99725106597833,0.7129831993211815,,-10.003326416015614,0.8882148861885071
1773519328.1545,130,790,24.0,63.0,0.6541,-0.7644,0.1282,-3.5802,7.7176,-1.5038,0.9729,0.2654,0.0432,1.1832,2.5649,0.5038,61.81286880561062,75.20963722221309,8.639478933361664,2.8692313761702803,0.0342719398167257,0.0104567613790307,0.0,-10.0,rest,97.77135318122176,0.5736930783077484,,-9.86187744140624,0.8886169791221619
1773519328.2546,130,770,25.0,62.0,0.6526,-0.769,0.1416,-3.7557,7.7939,-3.8702,0.9761,0.272,0.0383,0.9771,2.4427,-1.9542,62.1373835591328,75.43048756066965,9.47779551056046,3.27725576359246,0.0038948003710503,0.0046039188378999,5.0,15.0,rest,100.09309356858748,0.8790435031411522,,-9.86187744140624,0.9476695656776428
1773519328.3549,126,781,25.0,66.0,0.6509,-0.7632,0.155,-3.5038,6.8092,-1.5191,0.9792,0.2473,0.0266,3.8931,3.6412,-0.8626,62.35971085180285,75.79366996639021,7.807015043536165,5.399874425391761,0.0089568195419142,0.0257255169046022,0.0,15.0,rest,101.29924113920882,0.8790435031411522,,-9.812347412109332,0.9264647960662842
1773519328.455,124,822,25.0,65.0,0.6541,-0.7717,0.1326,-2.458,6.8321,-1.626,0.9709,0.272,0.0344,1.374,2.6412,-1.626,62.57954765433726,76.02125751092173,7.440647176825413,3.3922985481823384,0.0126389570952734,0.0200994868944881,10.0,-25.0,rest,101.42934198246381,1.0880547233428157,,-11.05206298828124,0.912574827671051
1773519328.5551,108,829,27.0,61.0,0.6484,-0.7642,0.1436,-3.3206,7.0916,-1.8931,0.9758,0.2737,0.0417,1.0382,3.1603,-0.374,62.8194109666445,76.29374294211493,8.056115846361694,3.347421594302098,0.0463204844258202,0.0254065760094912,10.0,-5.0,rest,101.74277652748061,1.1583746361448286,,-11.571716308593718,0.9273990392684937
1773519328.6552,53,892,27.0,64.0,0.6716,-0.7678,0.1392,-3.5496,7.8092,-1.5878,0.9797,0.2588,0.0361,1.2519,3.0458,0.542,63.14268055066176,76.5676709951521,8.723782072014407,3.3373515322782525,0.0173866412983125,0.001092392370654,-5.0,5.0,rest,101.82591903710221,2.9884065282561654,,-17.400695800781207,0.8667163848876953
1773519328.7552,56,880,26.0,62.0,0.6538,-0.7649,0.1399,-3.0153,6.5725,-1.3664,0.979,0.2642,0.0322,0.6412,2.6947,-1.9466,63.32507742840208,76.79621660608782,7.359133053560045,3.385527594039074,0.0571472499643355,0.0100377568546683,-15.0,-10.0,rest,101.4680593277744,3.637019050736285,,-8.110290527343729,0.8869258761405945
1773519328.8553,112,832,24.0,62.0,0.6531,-0.7683,0.1404,-6.0992,5.4351,-2.5649,0.98,0.2668,0.0242,1.626,2.8855,0.0534,63.38927037463886,77.03729145610863,8.5626669128257,3.3125274051696536,0.0312541740885963,0.0039869921890234,-20.0,-15.0,rest,101.02705710882499,3.4766817971856225,,-9.24349975585935,0.8801553249359131
1773519328.9553,122,824,22.0,59.0,0.6599,-0.7673,0.1436,-2.4656,6.1603,-1.5725,0.9783,0.2642,0.0281,0.7939,2.6489,-0.3893,63.52938575089725,77.25225573416438,6.819181453811008,2.79257997378768,0.0146962104135106,0.0152600380504197,0.0,10.0,rest,102.41668699689733,3.0377586952771987,,-11.83020019531245,0.8541539907455444
1773519329.0554,98,838,24.0,64.0,0.6614,-0.7661,0.1348,-2.7328,7.5802,-1.374,0.978,0.2617,0.0317,1.3511,2.8321,-0.3664,63.80912906546779,77.48305320296707,8.174075108536746,3.1591946093901844,0.0134566546828673,0.0119700426684277,20.0,15.0,rest,102.71359793268785,3.3065415195678396,,-12.989349365234357,0.8324734568595886
1773519329.1555,73,862,26.0,62.0,0.655,-0.7693,0.136,-3.229,6.6794,-1.5954,0.9802,0.2651,0.0381,1.2901,2.7786,-0.5191,63.98707233999762,77.70005228386985,7.5885523336141,3.107159600020572,0.0042573961474334,0.0342570302719791,5.0,-10.0,rest,102.78846914760504,3.6030855755156392,,-12.989349365234357,0.8398600816726685
1773519329.2555,102,841,25.0,62.0,0.655,-0.7708,0.1453,-3.3664,6.8168,-1.3435,0.9722,0.2568,0.032,1.4275,2.8015,-0.0992,64.17265499923927,77.92248412558541,7.720518340759252,3.145790701874491,0.0010542718547956,0.0120971482697962,-5.0,-5.0,rest,102.70604963214114,3.310575728323739,,-3.0058593749999574,0.8850439786911011
1773519329.3556,102,816,25.0,61.0,0.6519,-0.772,0.134,-2.8855,6.0534,-1.8473,0.978,0.2642,0.0364,0.7023,3.0305,-0.1221,64.27763733675673,78.15595549437806,6.955737135631277,3.11320798373639,0.009469554774395,0.0499098356516813,-5.0,-5.0,rest,102.65187410389557,2.964849311823882,,-3.0058593749999574,0.87004154920578
1773519329.4557,42,902,24.0,61.0,0.6624,-0.7632,0.1384,-2.7405,6.2901,-1.4504,0.9802,0.2639,0.0435,0.9847,2.8702,0.1374,64.41845850850984,78.36886795363306,7.012799613563758,3.037525455037373,0.0138043310760371,0.0037236800841367,-5.0,0.0,rest,105.37900244775003,2.1030177586781957,,-4.053161621093722,0.9538872241973877
1773519329.5557,2,939,24.0,61.0,0.6523,-0.7688,0.1294,-3.6641,6.8244,-2.1603,0.9766,0.2661,0.0393,0.7863,1.6794,0.1985,64.59726246113142,78.45808709187386,8.041452621261907,1.8649542353634312,0.0134757338715185,0.0120906426553257,-5.0,5.0,rest,104.25887266776085,2.1030177586781957,,-4.053161621093722,0.9509832262992859
1773519329.6558,1,940,23.0,62.0,0.6558,-0.7727,0.137,-3.4962,5.7481,-1.8397,0.9797,0.2588,0.0251,0.7481,2.5954,-0.2137,64.66632691480301,78.64599963475689,6.974852266535829,2.709505943894569,0.0159474710695195,0.0132477722587054,10.0,5.0,rest,102.97630237836661,1.3150166615344319,,-13.752014160156225,0.8971260190010071
1773519329.7559,3,940,26.0,62.0,0.6604,-0.7654,0.1335,-2.7099,6.2672,-1.8855,0.9766,0.2563,0.0361,1.313,3.5878,-0.5115,64.79446648872964,78.92780565933789,7.083534717921554,3.8545959697483214,0.0650938745272133,0.0081814117920797,10.0,0.0,rest,102.72004322200377,1.1854559801983826,,-12.159210205078104,0.909208357334137
1773519329.8559,3,936,25.0,62.0,0.6621,-0.7505,0.1335,-2.6107,7.2366,-1.3359,0.9768,0.2622,0.0349,1.7023,2.7939,0.1069,65.02730068441282,79.12001139779089,7.808249666858764,3.273397334574585,0.0223252893467451,0.0356642084407765,-5.0,-10.0,rest,102.44493119868827,2.1386744505749022,,-4.522430419921832,0.9562774300575256
1773519329.956,0,929,25.0,60.0,0.6519,-0.7681,0.1255,-3.1374,6.7176,-1.771,0.978,0.2786,0.0332,1.0687,3.0229,-0.0458,65.18407749017251,79.31371006337041,7.622720611435263,3.2065778861583887,0.0567495969068754,0.0143006167570292,-5.0,-15.0,rest,103.2431021698706,3.1924699363603453,,-4.877593994140597,0.914226233959198
1773519330.0561,2,928,24.0,59.0,0.6548,-0.771,0.1389,-3.5496,6.3664,-1.687,0.9795,0.2634,0.0332,0.6947,2.5954,-0.6489,65.30210164509441,79.4784826314019,7.481756352622022,2.764015278539538,0.0163680220894302,0.0114903479460415,0.0,-5.0,rest,102.10182480464144,3.1924699363603453,,-5.2978515624999645,0.901796281337738
1773519330.1561,0,911,25.0,59.0,0.6592,-0.7681,0.1133,-3.5649,7.3206,-1.9924,0.9817,0.2556,0.0383,0.7481,2.4733,-0.4275,65.52012654650449,79.63630343752567,8.38268179820754,2.6190881523919733,0.0129389099351573,0.0013060465199388,-10.0,10.0,rest,101.58419303817138,3.0387884566662295,,-6.143707275390611,0.9093062281608582
1773519330.2562,2,929,22.0,61.0,0.658,-0.7703,0.1465,-3.3282,6.2672,-1.7863,0.9812,0.2578,0.0349,1.1603,3.1221,-0.6718,65.62395747644874,79.8525528534121,7.317484456423532,3.3978110218197832,0.0253478776007598,0.0326437256754985,0.0,0.0,rest,102.35206196186857,3.0284757743064104,,-6.7700805664062,0.9021272659301758
1773519330.3563,0,932,25.0,59.0,0.6621,-0.77,0.1282,-3.4275,6.8473,-1.6031,0.9749,0.2561,0.0361,1.1908,3.0611,-0.5038,65.78860223974219,80.0583339061735,7.823247608889802,3.322973410967954,0.0078984148375316,0.0205218662555328,10.0,0.0,rest,103.64321067016449,3.041749606209241,,-7.8805541992187145,0.9300922751426697
1773519330.4563,6,940,24.0,61.0,0.6599,-0.7678,0.1399,-2.7481,6.5573,-1.1221,0.9773,0.2583,0.0168,0.9695,2.7328,-0.5191,65.91976745865439,80.22828908958847,7.197870887283266,2.945775093247956,0.0162638592009733,0.037555195896638,-15.0,5.0,rest,103.61254851078131,4.325017578544363,,-11.679809570312454,0.9348968863487244
1773519330.5564,0,912,22.0,60.0,0.6584,-0.7693,0.1255,-3.7328,6.8931,-1.8092,0.9807,0.2634,0.0371,1.6412,3.145,0.0305,66.08063614822866,80.42842340895999,8.044987761954644,3.547603795521704,0.0189276672984339,0.0128891118847396,30.0,-5.0,rest,102.96575567098473,4.325017578544363,,-11.679809570312454,0.8590129613876343
1773519330.6565,3,927,30.0,60.0,0.6582,-0.7654,0.1333,-2.9313,6.7863,-1.5344,0.9736,0.26,0.0376,1.0916,2.5267,-0.6718,66.22949991841189,80.56546357573659,7.549885478601645,2.833217021338111,0.0026008146188083,0.0168057234184693,15.0,-5.0,rest,102.93247807527571,3.844739521517664,,-7.694152832031236,0.9208468198776245
1773519330.7565,0,931,25.0,59.0,0.6536,-0.7725,0.1267,-3.1756,6.2443,-1.1298,0.9768,0.2649,0.0374,0.7023,2.6489,-0.2519,66.31404085471554,80.70741375079471,7.095926006519515,2.751972040192269,0.0242102466888971,0.0212386889063731,-35.0,5.0,rest,102.78823781191474,4.301650263096414,,-7.15185546874995,0.8990124464035034
1773519330.8566,0,922,23.0,61.0,0.6582,-0.7693,0.1472,-1.8321,4.7557,-1.374,0.9792,0.2563,0.0312,0.9466,3.4198,0.0458,66.25465089089654,80.93297888839145,5.278366120306548,3.548687255873642,0.0041789573999873,0.0266522072081654,5.0,-5.0,rest,,4.424576716501653,,-6.3255310058593395,0.8779993653297424
1773519330.9567,1,921,26.0,58.0,0.6589,-0.7661,0.1313,-3.0992,7.2595,-1.4046,0.9729,0.259,0.0364,0.7481,3.3969,0.3588,66.44675469853559,81.14627331431751,8.017373762648216,3.4967585933261107,0.0388228922165523,0.004562793222782,10.0,-10.0,rest,121.31196163972344,4.133687162565925,,-6.586425781249972,0.8886017203330994
1773519331.0567,2,918,25.0,59.0,0.6636,-0.7585,0.1233,-3.6031,8.542,-2.084,0.9812,0.2512,0.0386,0.084,3.7863,0.313,66.77118019369536,81.40397529944343,9.50216552213231,3.800143772280202,0.0097849875939148,0.0219626290675123,-5.0,0.0,rest,102.80449436203786,1.529333855351885,,-7.003082275390575,0.9245222210884094
1773519331.1568,0,919,25.0,58.0,0.6633,-0.7605,0.1548,-4.0229,5.7939,-1.8092,0.9705,0.2493,0.0457,0.1374,2.5496,-0.3435,66.81394486050358,81.53302938663941,7.281909520173949,2.576301839847187,0.0093571715147755,0.0354182827941784,-10.0,-5.0,rest,103.32366312572282,1.3806599146582017,,-8.83642578124995,0.9331570863723755
1773519331.2568,0,916,23.0,58.0,0.6482,-0.7744,0.1218,-4.145,4.7786,-1.9466,0.9727,0.2571,0.0281,4.0687,1.6565,-0.6031,66.73769530271139,81.56690869196377,6.61855683060892,4.434190066968262,0.0390050394576269,0.0282099059271789,-5.0,20.0,rest,104.02102888967185,1.3806599146582017,,-6.9091796874999645,0.9375892281532288
1773519331.3569,0,925,24.0,62.0,0.6628,-0.7563,0.123,-2.8855,3.3893,-1.4198,0.9692,0.2786,0.0222,2.7405,3.2519,0.9389,66.55229339559193,81.7325428085565,4.672183299058375,4.355080604305734,0.0105233330704757,0.0801765509040375,-5.0,-10.0,rest,103.80493722475076,1.239370003138957,,-6.126922607421825,0.9352811574935913
1773519331.457,0,933,22.0,56.0,0.6538,-0.7661,0.1267,-4.3817,6.3588,-2.5649,0.9836,0.2769,0.0378,-0.8015,0.9466,3.6183,66.64634166233124,81.67343225504369,8.137096800456536,3.824990026130787,0.048052035942836,0.0274230178267353,-5.0,-15.0,rest,106.48067187997577,1.3454121128092273,,-13.694427490234329,0.9007114768028259
1773519331.557,1,927,23.0,59.0,0.7078,-0.7295,0.1133,1.9847,-4.626,0.084,0.9707,0.2422,0.0742,5.1679,-0.2748,4.8015,65.73594354424974,81.52052184124864,5.034477737561266,7.059540190409004,0.0402162765443847,0.0865697544274524,-5.0,0.0,rest,104.16737881420133,0.5766690618944481,,-11.697143554687468,0.9132160544395447
1773519331.6571,1,935,21.0,56.0,0.6372,-0.7896,0.1316,-5.0229,6.5878,3.7023,0.9822,0.2114,0.0325,5.6718,-1.8168,-1.6107,65.83723251110403,81.26636639449558,9.073899852874728,6.169637912389997,0.0514398185610565,0.0212519482146611,15.0,-5.0,rest,102.15431344110226,1.2437938135624336,,-17.456024169921847,0.9140726327896118
1773519331.7572,0,942,26.0,58.0,0.6084,-0.8008,0.1167,1.8779,0.7099,4.687,0.981,0.2292,-0.0088,8.2443,-1.8397,-2.313,65.32877439127927,80.9975486594214,5.098866091593306,8.758021898807973,0.0106549478111073,0.0034981456870197,10.0,-10.0,rest,104.82159939431332,1.2437938135624336,,-12.588012695312454,0.9315367937088013
1773519331.8572,2,932,23.0,54.0,0.6355,-0.7915,0.1101,-2.4122,4.2748,0.3435,0.9709,0.2571,-0.0176,-0.7252,0.1069,0.4122,65.21099799944719,80.89077370140065,4.9204284498405215,0.8409824552272182,0.0281159502955852,0.1081551056156393,-5.0,-10.0,rest,110.35786579998083,0.22038632115599466,,-11.485015869140582,0.9069871306419373
1773519331.9573,0,924,25.0,56.0,0.6514,-0.7593,0.1133,-0.4656,-3.1756,-1.4733,1.0059,0.2146,0.0337,-0.0763,4.3511,1.626,64.40186218273101,81.25564174669644,3.5315480472450043,4.645618247338022,0.0160047784704575,0.0655522074146863,-10.0,0.0,rest,111.2363872603429,0.5001655133055235,,-13.592468261718729,0.8874506950378418
1773519332.0574,0,921,21.0,54.0,0.6719,-0.7705,0.0623,-3.4733,8.0382,-0.6565,0.9958,0.2083,0.0237,1.6107,2.8473,0.2977,64.72150831526889,81.4717891334037,8.78108560372805,3.284828316670447,0.069809261501148,0.0688363556902549,-5.0,-20.0,rest,110.69378642685922,0.8797359799645312,,-15.2978820800781,0.9135779738426208
1773519332.1574,1,940,24.0,52.0,0.6375,-0.7927,0.085,-0.2672,6.9389,0.5344,0.9861,0.2417,0.0081,6.0153,3.8855,-2.9924,64.88002761553261,81.74754194598508,6.964575536958444,7.761146957763395,0.0464265188793322,0.0107182625912471,5.0,-20.0,rest,106.1310601994416,0.7691344863858042,,-19.423553466796832,0.8372941613197327
1773519332.2575,3,948,22.0,50.0,0.6479,-0.7732,0.1116,3.6031,4.084,-0.1756,0.9939,0.228,-0.0107,4.5496,6.626,-2.7634,64.77607266811461,82.30326279275751,5.449056888122934,8.4993597241204,0.1566267979976499,0.0925020680524557,-15.0,-5.0,rest,103.82538348888502,1.4634797482500592,,-24.25027465820312,0.8769780397415161
